base_price,total_beds,occupancy_rate,month,city_tier,distance_to_university,student_rating,has_ac,has_wifi,is_weekend,competitor_avg_price,optimal_price
12000.0,6,0.7904611052676218,10,1,0.1,4.8,1,1,1,12500.0,17200.0
15000.0,4,0.6522501303077131,9,2,2.7,3.7,1,1,0,15000.0,20000.0
10500.0,2,0.9427997545315093,8,1,12.1,4.6,0,0,1,8000.0,12500.0
13000.0,2,0.5594794345187419,12,3,0.5,3.8,1,1,0,12000.0,17300.0
9500.0,6,0.8266902041183715,7,2,1.9,3.9,1,1,0,7000.0,11600.0
8500.0,4,0.7045217632499345,7,2,1.1,3.8,1,1,0,9500.0,10700.0
8500.0,4,0.8819751526222743,5,2,6.0,3.7,0,1,0,8000.0,8600.0
15500.0,4,0.9451858819717689,12,3,3.3,4.7,1,1,0,16000.0,22800.0
9500.0,8,0.8457740656154138,3,2,6.6,4.9,0,0,0,8500.0,9700.0
12000.0,4,0.8065549684350608,1,3,0.5,5.0,0,1,0,9500.0,14800.0
12000.0,2,0.903678877726677,6,1,1.5,4.1,0,0,0,12500.0,15100.0
10000.0,4,0.9721646483525934,12,3,12.6,3.9,0,1,0,12500.0,10200.0
14500.0,2,0.6347307235385193,7,3,0.5,4.9,0,1,1,15500.0,17800.0
13000.0,6,0.7525536138698607,10,1,1.9,2.6,1,1,1,14000.0,14100.0
13500.0,4,0.7017532200328075,5,2,7.0,4.8,0,1,0,12500.0,14000.0
10500.0,2,0.8850221213060203,1,3,1.5,3.5,0,1,1,9500.0,13400.0
9000.0,2,0.48079916905089687,7,2,1.3,4.6,0,0,1,5500.0,11200.0
11000.0,6,0.9156231071669368,8,1,2.2,4.7,1,1,1,10500.0,18100.0
12000.0,4,0.6063039637469196,10,1,5.4,3.7,1,1,0,12000.0,14400.0
16000.0,6,0.6498190861028696,8,1,8.4,4.6,0,1,1,15500.0,17600.0
14000.0,2,0.802157697911414,12,2,15.0,4.1,0,1,0,17000.0,12800.0
10500.0,4,0.299183702113483,1,2,1.4,3.1,1,1,0,8000.0,13000.0
18500.0,6,0.3447257312035707,7,1,3.2,4.2,0,0,0,20500.0,15800.0
15000.0,1,0.720646452783118,11,1,1.1,3.7,0,1,0,14000.0,16400.0
13000.0,6,0.873433904435065,2,2,1.0,4.7,0,1,0,15000.0,15400.0
11500.0,6,0.816120147435954,5,3,2.0,3.8,1,1,1,10000.0,14600.0
14000.0,4,0.5840452775960694,7,2,1.9,3.7,0,1,1,14000.0,15200.0
13500.0,4,0.8355960813970655,10,2,2.7,4.1,0,1,0,16000.0,13600.0
13000.0,2,0.8361685627543486,2,2,0.1,4.7,0,1,0,13500.0,15800.0
7500.0,4,0.9385351781584403,4,2,0.9,4.3,0,1,0,6500.0,9400.0
8000.0,8,0.6011412501892298,12,3,2.2,4.1,1,1,1,9500.0,9400.0
14500.0,2,0.6739319186963405,9,2,0.5,3.6,0,1,0,15000.0,16700.0
11000.0,4,0.8745003996534101,11,1,2.4,4.4,0,1,0,12000.0,11600.0
16000.0,2,0.8590458574901367,2,2,1.7,3.5,1,1,0,17500.0,21500.0
11500.0,4,0.5863744539536085,11,2,9.5,4.1,0,1,1,12500.0,10000.0
14000.0,2,0.9122379435044315,9,1,0.3,4.7,1,1,0,13000.0,24700.0
7000.0,6,0.7984649352114358,11,3,1.4,3.8,1,1,1,8000.0,9800.0
12000.0,8,0.8314250223151506,10,1,0.7,4.1,0,1,0,10000.0,13100.0
7500.0,2,0.7267128438495727,12,1,3.6,4.5,1,1,0,5000.0,8700.0
5500.0,4,0.8556438184026277,8,1,1.6,5.0,0,1,0,6500.0,6000.0
8000.0,8,0.9715620311109647,1,3,3.6,4.1,0,1,0,10500.0,9100.0
11000.0,4,0.986453721226131,1,2,6.5,2.8,0,1,1,10000.0,10700.0
13500.0,4,0.900564453919581,1,1,3.4,3.2,0,1,0,14500.0,16500.0
13000.0,1,0.9556341587115917,11,2,2.4,4.3,1,1,1,14500.0,18800.0
10000.0,1,0.6453406821230766,7,2,1.0,4.7,0,0,0,10000.0,11700.0
11500.0,4,0.7563189973628596,9,2,2.6,3.5,0,1,1,13000.0,12800.0
12500.0,8,0.5161241715497359,5,1,1.9,4.2,0,1,0,10000.0,13500.0
9500.0,8,0.8482978467014619,2,1,4.2,4.4,1,1,0,8000.0,11100.0
10000.0,2,0.6509600443055172,8,1,7.2,3.6,0,1,0,11000.0,9700.0
11500.0,6,0.784886124239076,9,1,4.1,3.9,0,1,0,14000.0,12600.0
15500.0,4,0.5358852548027417,11,1,8.8,3.9,0,1,0,19000.0,13600.0
12000.0,4,0.7457238459753359,5,1,3.9,4.2,0,1,0,11000.0,11700.0
12500.0,2,0.5974028444446365,12,3,9.5,4.0,0,1,0,11000.0,11500.0
10500.0,1,0.906370565451253,5,1,2.6,4.6,0,1,0,11000.0,13100.0
7000.0,4,0.7271682989825352,5,3,3.6,3.8,1,1,0,5500.0,7600.0
14500.0,4,0.7580502892678472,7,2,5.5,4.1,1,1,0,12000.0,17400.0
9500.0,8,0.8835896942221572,5,3,3.4,2.5,1,1,0,11000.0,8000.0
9000.0,4,0.6438636395438703,11,2,4.7,4.0,0,1,0,7500.0,9300.0
9500.0,4,0.7414337942101836,1,3,3.9,3.1,0,1,1,8000.0,10300.0
17500.0,4,0.626898275169809,6,2,7.9,3.5,0,1,0,18000.0,16000.0
10000.0,1,0.7095875941277258,10,2,0.6,3.6,0,1,0,10500.0,11100.0
8000.0,4,0.5379146408579291,5,3,2.0,5.0,1,1,0,7500.0,9300.0
15000.0,6,0.7105877612583518,5,2,5.9,3.6,1,1,1,18000.0,19200.0
19500.0,6,0.4881139718808926,5,2,5.3,2.8,1,1,0,20000.0,18600.0
15000.0,6,0.808115530013807,2,1,1.6,4.5,1,1,0,14000.0,21400.0
7000.0,1,0.6212578225931824,12,2,6.5,5.0,0,1,1,7500.0,7800.0
8500.0,2,0.9487582830800225,4,1,4.7,4.1,1,1,1,9000.0,12300.0
17500.0,1,0.6654403884887578,5,2,1.3,4.3,0,0,0,16500.0,19400.0
15500.0,8,0.540453338581971,4,3,4.0,4.6,0,1,0,16500.0,16800.0
17000.0,4,0.3675595593921506,10,1,0.3,4.8,0,1,1,18500.0,17600.0
14000.0,8,0.705038817979853,10,1,7.4,3.2,0,1,0,12000.0,11700.0
10500.0,4,0.663858293680811,9,3,5.5,5.0,0,1,0,9500.0,11800.0
9000.0,2,0.5195954346960684,11,1,1.4,4.7,0,0,1,8500.0,11000.0
18000.0,6,0.4926519493662211,2,1,1.7,4.8,1,1,0,20000.0,24800.0
8000.0,2,0.8353548272795445,1,1,0.5,4.9,0,1,0,7500.0,10300.0
8500.0,6,0.9477838380156708,2,1,4.2,4.8,1,1,1,10000.0,12600.0
11000.0,4,0.8975148146091255,12,1,0.8,5.0,0,1,1,11000.0,13400.0
14500.0,4,0.7224764036976657,3,1,7.0,3.9,1,1,0,12000.0,15600.0
12000.0,4,0.6470677562178353,3,1,10.7,3.7,1,1,1,12500.0,14100.0
13500.0,2,0.44269657250547073,6,2,5.1,3.8,1,1,1,14000.0,16900.0
10500.0,4,0.83829625205743,7,2,7.0,4.1,0,1,0,10000.0,9800.0
9500.0,2,0.663832411687316,9,2,0.2,4.5,1,1,0,11500.0,14600.0
16000.0,4,0.7571090328950099,7,1,3.8,3.3,0,1,0,16500.0,15900.0
7500.0,4,0.8341448110827269,11,1,3.6,2.4,1,1,0,9000.0,6800.0
5000.0,4,0.5209477031573926,7,2,0.5,4.6,0,1,0,5000.0,6400.0
11000.0,4,0.2509464940222373,8,2,5.8,3.6,1,1,0,10000.0,12000.0
14000.0,6,0.6830149248713279,1,1,0.7,3.9,0,1,1,13500.0,16600.0
12500.0,6,0.9535016835196956,9,2,5.4,4.5,0,1,0,11500.0,17100.0
18500.0,6,0.7382563629120039,7,3,0.7,3.0,1,1,1,18000.0,26100.0
13500.0,2,0.42449073041501945,4,1,9.5,5.0,0,1,0,14000.0,13200.0
8500.0,2,0.808462207498648,12,2,2.7,4.8,0,1,0,7500.0,9400.0
11000.0,8,0.6381250800518689,10,1,11.2,3.5,0,1,0,11000.0,9300.0
7500.0,1,0.7918830336976387,6,1,3.6,5.0,1,1,0,8000.0,9800.0
9000.0,6,0.565294863051966,5,1,1.3,3.2,0,1,0,9000.0,9300.0
7000.0,4,0.8737786483849118,1,1,1.5,4.8,0,1,1,8000.0,8800.0
12500.0,2,0.3342317275837005,5,2,15.0,4.4,1,1,0,13000.0,11500.0
12500.0,4,0.7157743042337812,12,2,0.3,3.7,1,1,0,11500.0,16000.0
9000.0,4,0.5931589551216917,8,2,2.3,3.6,1,1,0,9500.0,11300.0
15500.0,6,0.5980507916755197,7,2,5.9,4.3,0,1,0,15500.0,15900.0
15500.0,4,0.6442334694645823,7,1,3.0,4.2,1,1,1,15500.0,19500.0
11000.0,2,0.7069376398041092,5,1,5.4,4.3,0,1,0,12500.0,11000.0
8500.0,8,0.4487538168537021,1,3,0.8,3.9,0,0,1,7500.0,10900.0
10000.0,8,0.863472607097067,8,1,5.9,4.6,1,1,0,9500.0,13000.0
14000.0,6,0.9466572480568695,9,3,4.8,4.8,1,0,0,14000.0,21300.0
12500.0,2,0.6673387569749468,3,2,2.8,4.4,0,1,0,14000.0,12500.0
10000.0,2,0.648836518249762,12,1,3.5,3.4,1,0,0,8000.0,12300.0
12500.0,4,0.49016536276476075,2,2,0.1,3.8,0,1,0,12000.0,13500.0
14500.0,6,0.6499642998647372,12,3,4.0,5.0,0,1,0,15000.0,15600.0
10000.0,2,0.5092002209037512,8,2,0.1,4.5,0,1,0,10000.0,12000.0
11500.0,6,0.8914665443059807,8,1,1.2,4.3,0,1,1,13000.0,14100.0
18000.0,6,0.6264867339977852,6,1,1.9,4.1,0,1,1,17000.0,21000.0
10000.0,2,0.7107296595693549,4,3,1.4,3.9,0,1,0,7500.0,11000.0
14500.0,2,0.6187125072511409,10,2,1.0,3.2,1,0,0,16000.0,19300.0
6000.0,4,0.7765668488873854,8,1,0.2,4.9,0,1,0,10000.0,7600.0
11500.0,4,0.96225531093899,6,2,2.8,4.1,0,1,0,12000.0,13900.0
9000.0,2,0.941030054399249,5,2,0.8,3.6,1,1,0,6500.0,13400.0
18500.0,2,0.8093060749136992,12,1,6.3,4.7,0,1,0,16500.0,19000.0
9000.0,4,0.5429362300921936,1,2,0.1,4.8,0,1,0,10500.0,11300.0
9000.0,6,0.874009012589102,11,1,0.5,4.6,0,1,0,8000.0,9700.0
15000.0,1,0.5365971555315362,1,1,2.8,3.9,0,1,0,15500.0,16000.0
14500.0,1,0.8318727809770631,10,2,1.2,4.0,0,1,0,16500.0,15700.0
10500.0,6,0.771888430835223,7,3,4.9,3.6,1,1,0,10000.0,11900.0
13500.0,4,0.8303777584614052,7,1,0.1,4.9,0,1,1,13000.0,16500.0
11000.0,2,0.7799339053872242,1,2,2.9,3.0,0,1,0,10500.0,10100.0
12000.0,6,0.5955646538781021,10,2,1.7,3.2,1,1,0,12000.0,16300.0
14000.0,2,0.786362518438392,6,1,6.7,5.0,1,0,0,14000.0,17900.0
13000.0,4,0.7348749853744668,11,3,0.9,2.1,1,0,0,14000.0,14000.0
16500.0,2,0.7276681784100821,8,2,0.1,4.1,0,1,1,16500.0,20800.0
7500.0,4,0.7902868645050545,2,2,3.7,3.6,1,1,0,6500.0,8900.0
13500.0,8,0.6907997202764519,7,3,1.1,4.5,1,1,0,14000.0,17900.0
7000.0,4,0.4132132717569313,7,1,1.0,4.6,1,1,1,6500.0,10500.0
11500.0,4,0.6997542251762978,10,2,15.0,4.5,0,1,1,10500.0,11400.0
11500.0,4,0.6785061545476385,5,2,5.6,3.8,0,1,1,12500.0,11900.0
9000.0,8,0.7420306783912609,9,2,0.1,4.3,1,1,0,8000.0,13400.0
5000.0,6,0.5128614204252175,11,1,2.7,4.1,0,1,0,7000.0,4900.0
15000.0,1,0.9343640156456263,12,2,4.3,3.8,1,1,0,17500.0,20300.0
18500.0,4,0.8744609607421616,7,1,0.6,3.6,1,1,0,16500.0,24400.0
14500.0,1,0.7496646567464167,11,2,1.9,4.5,1,1,0,14000.0,19600.0
14000.0,4,0.7061972046203006,12,1,0.3,3.3,1,1,1,14500.0,19400.0
8500.0,8,0.868187021754974,3,1,8.6,3.2,1,1,0,8500.0,9300.0
14500.0,6,0.7376489544742549,6,1,7.0,4.1,0,1,1,15500.0,13700.0
12000.0,6,0.528803489703801,3,2,1.9,4.7,0,1,0,12500.0,14100.0
12000.0,4,0.8131437430058206,10,2,0.2,3.3,1,1,0,13500.0,15700.0
16000.0,4,0.6890247138170074,6,1,0.7,4.2,0,1,0,18500.0,18300.0
16500.0,4,0.640777044818451,2,1,4.0,4.3,0,1,0,17000.0,16700.0
12500.0,2,0.5510215762502635,6,1,0.4,4.1,1,1,1,14500.0,17000.0
9500.0,4,0.7499684981611096,12,1,8.3,3.7,0,0,1,7500.0,8600.0
13000.0,1,0.4609768503853629,4,1,6.7,4.7,0,1,0,13500.0,13100.0
12000.0,1,0.7226498372155876,1,1,4.8,4.4,1,1,0,10500.0,15000.0
14500.0,6,0.6772862386486345,6,2,6.1,5.0,1,1,0,14500.0,18600.0
9500.0,4,0.6552163729764198,5,2,4.2,3.8,0,1,0,11000.0,9900.0
10500.0,2,0.69064050050068,7,1,2.0,3.3,1,1,1,11500.0,15000.0
15000.0,4,0.6056581541040921,6,2,4.1,4.2,0,1,0,11500.0,15400.0
12500.0,1,0.608163270989984,6,1,10.6,3.3,1,1,0,14000.0,13300.0
14000.0,2,0.9335024066979716,1,1,2.7,3.9,0,1,0,15500.0,17400.0
13500.0,2,0.9093589159190115,5,1,9.8,5.0,0,1,0,12000.0,14700.0
8000.0,6,0.8724382899770898,12,1,2.5,4.3,0,1,0,5500.0,8600.0
12000.0,8,0.7533979644074351,3,2,15.0,4.2,0,1,0,12000.0,11600.0
13500.0,1,0.8545002737190394,3,2,14.2,3.5,1,1,0,10500.0,14600.0
10000.0,2,0.7009243749305847,8,2,7.8,3.8,0,1,1,11500.0,10300.0
10000.0,2,0.28497232777556697,5,1,1.7,4.2,1,1,0,8500.0,11200.0
11500.0,4,0.8450410039084327,7,2,2.4,4.9,0,1,0,11500.0,11800.0
9500.0,4,0.28232793365726283,5,1,1.2,4.1,0,1,0,7000.0,10000.0
12500.0,6,0.8045352459165791,3,2,0.4,4.3,1,1,0,14500.0,15900.0
15000.0,4,0.5563567939803473,11,2,5.8,3.2,1,1,0,12000.0,18200.0
17000.0,4,0.4550529687965042,4,2,0.4,4.6,0,1,0,16000.0,20000.0
17000.0,2,0.5547367766618417,6,3,4.7,4.5,0,0,0,18000.0,17300.0
13000.0,2,0.8579732166323392,6,2,5.8,3.6,0,1,0,14000.0,12400.0
8500.0,2,0.6864487773112349,8,1,0.4,4.3,1,1,1,10500.0,13300.0
14000.0,6,0.5794661017692682,7,3,1.6,5.0,0,0,1,11500.0,16600.0
15500.0,2,0.39045870968655694,3,2,0.6,4.5,1,1,1,14500.0,18300.0
13000.0,2,0.6783221679061634,11,3,2.9,4.4,1,1,0,13500.0,15400.0
12000.0,4,0.7834627386413999,7,2,3.1,4.6,0,1,0,15000.0,12900.0
11500.0,8,0.7389528463898557,3,1,2.2,3.8,1,1,1,10500.0,14400.0
11000.0,4,0.7526479577349026,6,3,1.1,3.1,1,1,0,11000.0,14700.0
13000.0,8,0.6853078179484171,2,3,12.6,4.4,0,1,0,11500.0,12100.0
7000.0,1,0.8805706203080175,2,2,0.8,4.8,0,1,0,7000.0,8400.0
9500.0,8,0.5693869809342522,3,1,0.6,4.7,1,1,0,11000.0,13200.0
8000.0,4,0.642156795952948,6,1,0.7,2.8,0,0,0,7500.0,6900.0
8000.0,4,0.6730800739499284,9,1,3.9,4.3,0,1,0,7000.0,8700.0
10000.0,6,0.8788464073098776,4,3,5.9,4.1,0,1,1,9500.0,10300.0
5000.0,6,0.7879004629676191,2,2,7.3,4.7,0,0,0,6500.0,5300.0
11500.0,4,0.7086332421200259,5,3,3.2,4.3,0,0,0,10000.0,12100.0
12000.0,6,0.8725045128848754,2,2,11.7,3.7,0,1,0,13000.0,10900.0
11000.0,6,0.7151652198818863,9,1,12.8,3.9,0,1,0,10500.0,10600.0
14500.0,4,0.9542521748331859,9,3,0.2,4.9,0,1,0,15000.0,20500.0
10000.0,4,0.6781760398802533,12,1,8.9,4.6,0,1,0,7000.0,9500.0
11000.0,4,0.6713088864203701,6,1,4.3,5.0,0,1,0,12500.0,11800.0
14000.0,6,0.7813024702801247,10,2,1.9,4.5,0,0,1,12500.0,17300.0
11500.0,2,0.9544955550947902,5,1,2.4,4.1,1,1,0,11000.0,16000.0
11500.0,2,0.9785294237347836,12,2,12.2,3.9,0,1,0,15000.0,12200.0
15000.0,4,0.8990057880226645,4,2,2.3,4.0,0,1,1,15000.0,15600.0
8500.0,4,0.5868438644492572,4,2,0.5,4.1,0,1,0,8000.0,8800.0
12500.0,4,0.5789966028252864,6,2,5.6,4.1,0,1,0,11500.0,12900.0
13500.0,4,0.5533566854772339,9,1,4.4,3.6,1,1,0,13500.0,17000.0
11000.0,4,0.5163359897315233,6,3,0.9,4.3,0,1,0,9500.0,11900.0
14000.0,1,0.3316671521638147,2,3,7.7,4.4,1,1,1,17000.0,13800.0
11500.0,2,0.6708099270027456,1,3,0.6,3.5,0,1,0,10000.0,13800.0
11000.0,4,0.7299506303887091,2,3,1.9,3.6,0,1,0,11000.0,12200.0
8500.0,4,0.6132756384464524,4,2,2.3,4.3,1,1,0,8000.0,10900.0
10000.0,1,0.1450642263941859,10,1,1.2,3.5,0,1,0,9000.0,9100.0
9000.0,2,0.23636636579173478,12,1,2.4,3.5,0,1,1,8500.0,8600.0
13000.0,4,0.8852202644569661,6,3,1.2,4.1,1,1,0,12000.0,17300.0
12000.0,6,0.7505584639871447,3,2,13.0,3.5,1,0,0,11500.0,12800.0
8000.0,4,0.6242584220800365,10,2,1.4,4.2,0,1,0,9000.0,8800.0
12500.0,4,0.5260787563400561,4,1,0.5,4.9,0,1,0,11500.0,14100.0
7500.0,6,0.8259009187778348,3,1,3.1,5.0,0,1,0,8500.0,7700.0
13000.0,6,0.6127878846447351,10,3,0.7,4.5,0,0,0,13000.0,15500.0
9500.0,4,0.8895270566370295,2,2,1.9,4.9,1,1,0,8500.0,13400.0
12500.0,1,0.8777111624763496,4,2,2.8,3.6,1,0,0,13000.0,14700.0
13500.0,4,0.4955336372798026,11,1,10.2,4.4,0,1,0,14500.0,11900.0
7500.0,4,0.7512068412205081,8,2,7.6,4.1,1,1,0,7000.0,8700.0
10000.0,6,0.8346587343277687,8,2,2.8,3.6,0,1,0,10000.0,10600.0
13000.0,4,0.8099689318744003,7,1,4.3,3.3,0,1,0,11500.0,12900.0
13000.0,6,0.8913940235439006,12,2,2.6,4.5,1,1,0,13000.0,16600.0
12000.0,6,0.7467085549569027,7,1,0.5,4.9,1,1,0,13500.0,17000.0
16000.0,1,0.5637627230006946,10,1,3.3,4.3,0,1,0,14500.0,15900.0
9000.0,4,0.8261520085162214,7,3,0.1,5.0,0,1,0,10500.0,10300.0
12500.0,1,0.7655554287015719,2,2,2.7,4.6,0,1,0,14000.0,13400.0
15000.0,2,0.650139451449103,8,1,0.2,4.4,0,1,0,13500.0,18000.0
8000.0,4,0.7952084959186352,11,1,1.8,3.9,0,1,0,7500.0,8700.0
12000.0,4,0.8576411192518245,3,3,2.2,3.6,0,1,0,10500.0,11400.0
11000.0,2,0.8564038686743818,11,2,0.5,4.7,0,1,1,8000.0,13300.0
19500.0,2,0.6733391536439095,4,2,1.1,2.9,0,1,1,17500.0,17600.0
9000.0,2,0.5947665470340997,10,1,4.6,4.3,1,1,0,10500.0,10800.0
10000.0,8,0.773019605015903,7,1,4.2,4.2,1,0,1,8000.0,13100.0
5000.0,4,0.7361409213857403,8,1,1.7,4.0,1,1,1,3000.0,8300.0
17500.0,2,0.5735178838412479,2,2,6.0,3.4,0,1,0,18500.0,17300.0
14000.0,2,0.381446153436254,4,2,1.3,4.4,0,1,0,14000.0,13300.0
13000.0,8,0.827739403063907,5,2,1.1,4.6,1,1,0,12500.0,18200.0
11500.0,2,0.9799030941112888,10,2,0.3,4.2,1,1,0,9500.0,17400.0
8500.0,1,0.7178688802800424,9,3,11.1,4.0,0,1,0,6000.0,8800.0
15500.0,2,0.8983034548533764,2,1,2.7,4.9,0,1,1,15500.0,17600.0
13500.0,4,0.38252754037721465,6,1,1.4,4.3,0,0,0,12500.0,12200.0
11500.0,4,0.9167687806211982,6,1,0.5,3.9,0,1,1,12000.0,14900.0
12000.0,6,0.6209738195571874,12,2,10.3,4.2,0,1,0,11500.0,10600.0
16500.0,4,0.7674911143426631,1,3,0.3,4.4,1,1,0,17500.0,23800.0
13500.0,4,0.8880678347176949,3,1,1.4,4.3,1,1,0,11500.0,17900.0
16000.0,2,0.8122710777231442,9,1,2.3,4.1,0,1,0,13000.0,17100.0
14500.0,6,0.7273842307439266,3,3,4.2,4.6,0,1,0,14500.0,16000.0
10500.0,4,0.8307342983889279,3,2,1.3,4.9,0,1,0,9000.0,12100.0
15500.0,2,0.6800342067602001,6,2,4.8,2.8,1,1,0,16000.0,14300.0
11000.0,4,0.4983057219338508,7,3,4.2,4.6,0,1,0,8000.0,11600.0
11500.0,4,0.5803760047794522,1,1,0.2,4.1,1,1,1,13000.0,17400.0
15500.0,4,0.8517610369227905,12,2,8.3,3.9,1,1,0,15000.0,16300.0
5500.0,4,0.7205964358739669,4,2,0.7,4.4,0,1,1,2000.0,6800.0
16000.0,4,0.6697970658338714,1,3,1.0,4.0,0,1,0,15000.0,18800.0
13500.0,4,0.891002491009691,7,1,0.1,3.9,1,1,0,13500.0,17900.0
12000.0,4,0.9491844354378459,8,2,2.1,3.8,0,1,0,10500.0,14900.0
12000.0,6,0.4339555931431341,8,3,1.7,4.2,0,1,0,14000.0,14400.0
9000.0,1,0.49005001374833645,1,1,2.0,3.8,1,1,0,8500.0,13100.0
16000.0,6,0.8422210831692105,6,1,0.2,4.8,0,1,1,16000.0,19200.0
10500.0,2,0.6111653538267362,6,1,0.1,4.6,0,1,0,11500.0,11800.0
11000.0,1,0.8809921628831975,12,2,4.5,2.4,0,1,0,7500.0,8100.0
8500.0,2,0.49432495080895805,9,2,0.3,3.5,0,1,0,10500.0,9700.0
7000.0,1,0.6875577572358247,7,1,1.1,3.5,0,1,1,5500.0,8100.0
14000.0,4,0.890143185431125,11,1,3.1,4.3,0,1,1,14000.0,14400.0
8000.0,4,0.7369978412656953,8,3,4.7,4.1,1,0,1,7000.0,11500.0
13500.0,4,0.636083648495282,5,2,1.2,4.4,0,0,0,15500.0,15600.0
14000.0,4,0.7411839515126357,3,2,4.1,3.9,0,1,1,14500.0,15300.0
8500.0,4,0.7655695400813811,5,2,0.7,3.2,1,0,0,9000.0,10800.0
17000.0,2,0.27660206834806894,8,1,1.0,3.6,0,1,0,16000.0,16600.0
15000.0,2,0.658419561733443,4,2,3.9,4.6,0,1,0,14500.0,15100.0
10000.0,1,0.7500357620160047,9,2,4.1,4.3,0,0,0,10500.0,11000.0
12000.0,4,0.5133140631537103,6,2,3.0,4.6,0,0,0,10000.0,12500.0
9000.0,4,0.9312598522295885,1,3,1.8,3.2,1,1,0,8500.0,14300.0
14000.0,4,0.9407363625323701,5,1,0.2,3.4,1,0,0,14500.0,22100.0
9000.0,8,0.6855467489289077,3,1,1.3,3.5,0,1,0,10500.0,9500.0
11500.0,1,0.849869087858392,5,1,0.3,4.0,0,1,0,9500.0,12900.0
11500.0,4,0.7253249711178769,2,2,10.0,5.0,0,1,1,11500.0,11200.0
14500.0,6,0.8368681245282718,4,1,5.7,4.3,0,1,0,14500.0,14600.0
14000.0,4,0.8814757007133778,6,2,2.9,4.8,0,1,0,14500.0,15700.0
14000.0,4,0.6159076765150188,1,3,0.8,4.6,0,1,0,14000.0,17400.0
16500.0,6,0.9144657871321906,5,2,6.2,4.0,0,1,0,16000.0,19400.0
13500.0,1,0.7807110373149742,5,1,15.0,4.8,0,1,0,14000.0,12700.0
11500.0,6,0.7938426402653718,3,1,1.5,4.3,1,1,0,11500.0,15000.0
9500.0,8,0.6966986926791371,4,2,1.0,4.1,1,1,0,8500.0,13200.0
14000.0,4,0.7289107965591646,4,2,1.0,4.0,0,1,1,13500.0,15800.0
14000.0,1,0.9441748913958539,8,1,3.5,3.7,0,1,0,12000.0,17800.0
14500.0,2,0.8969558907869675,1,1,1.1,3.9,0,1,0,14500.0,16800.0
12000.0,4,0.8200650156726448,11,1,2.0,4.5,1,0,1,11000.0,15100.0
15500.0,4,0.5816746716349036,2,1,2.1,3.8,0,1,1,13000.0,16300.0
16000.0,6,0.7390606075958389,1,2,0.2,4.3,1,1,0,15500.0,23200.0
12000.0,6,0.8800013337035822,12,3,5.6,4.1,0,1,0,11500.0,12000.0
11000.0,2,0.9516415065935661,7,1,0.1,4.2,0,1,0,12000.0,13800.0
12000.0,4,0.9606710210808275,2,2,3.5,3.7,0,1,1,14000.0,14600.0
8500.0,6,0.4084598733038319,9,2,1.4,3.6,1,1,0,7500.0,12100.0
17000.0,6,0.5332031861693335,7,3,2.6,3.7,1,1,0,14000.0,20900.0
14000.0,4,0.7442934455643202,11,2,0.5,4.4,0,1,1,15500.0,16000.0
17500.0,2,0.8507736051901673,6,3,4.3,3.7,1,1,0,16500.0,21100.0
11000.0,8,0.8044784946390421,4,1,2.2,3.8,1,0,0,9000.0,13700.0
16000.0,8,0.3412172691362504,10,1,4.3,3.5,0,1,1,15500.0,14200.0
15000.0,4,0.53174574405994,7,2,1.2,4.5,0,1,0,16000.0,16800.0
11500.0,1,0.9560554436963365,5,1,6.2,5.0,1,1,0,11500.0,16400.0
15000.0,2,0.9223713471192491,12,2,10.7,4.7,1,1,0,13000.0,19600.0
12500.0,4,0.7086319659006087,12,2,5.6,4.2,0,1,1,11000.0,13000.0
11500.0,8,0.8724376869536801,11,2,8.4,4.5,1,1,0,11000.0,12800.0
13000.0,2,0.6906253975827593,7,2,7.0,4.6,0,1,0,14500.0,12800.0
16500.0,4,0.5621291253564349,2,1,3.4,4.1,1,1,0,16000.0,20000.0
11000.0,6,0.8073297931091934,10,2,5.0,5.0,0,1,0,8500.0,12300.0
10000.0,4,0.9578672198835374,5,2,0.3,2.8,0,1,0,10000.0,9900.0
13500.0,4,0.8791234554793511,1,2,5.7,4.3,0,1,0,12000.0,14200.0
8000.0,4,0.7882933303766549,4,1,0.3,4.4,0,1,1,7500.0,8900.0
10000.0,4,0.7199529858267171,3,2,9.3,4.0,0,0,0,11500.0,8700.0
14500.0,4,0.5664647843458624,9,2,6.2,4.3,0,0,0,14500.0,15500.0
14000.0,6,0.9441874978774322,5,1,3.4,4.1,1,1,1,14000.0,21100.0
15000.0,4,0.5677087184780857,6,3,4.5,2.7,1,1,0,15500.0,14500.0
5000.0,1,0.7769048270499865,7,3,2.7,3.8,1,0,1,3500.0,6400.0
9000.0,4,0.5212290761409204,6,1,10.7,5.0,0,1,1,10000.0,9300.0
14000.0,6,0.31792607861680006,11,2,3.5,3.9,0,1,1,14000.0,13400.0
13500.0,2,0.8619468713910579,12,1,9.2,5.0,1,1,0,13500.0,14900.0
17500.0,4,0.47385587077625635,1,3,5.7,4.3,0,1,0,17500.0,18500.0
13000.0,4,0.7549356996717868,10,1,1.1,4.9,0,1,0,12500.0,15500.0
16000.0,1,0.8130605026047762,3,3,5.7,4.1,1,1,1,14500.0,20000.0
7500.0,4,0.9515635532191182,1,2,4.3,3.4,0,1,0,8500.0,9700.0
12000.0,6,0.5388177583574655,7,2,1.3,3.4,0,1,1,9500.0,14100.0
13000.0,2,0.9277131947542716,9,2,1.0,4.5,1,1,0,14500.0,22100.0
